date,season,home_team_id,away_team_id,home_team_name,away_team_name,home_score,away_score
1997-11-05,21997,1610612759,1610612763,San Antonio Spurs,Vancouver Grizzlies,87.0,79.0
1997-11-05,21997,1610612765,1610612754,Detroit Pistons,Indiana Pacers,87.0,99.0
1997-11-06,21997,1610612749,1610612755,Milwaukee Bucks,Philadelphia 76ers,100.0,93.0
1997-11-06,21997,1610612756,1610612752,Phoenix Suns,New York Knicks,75.0,105.0
1997-11-06,21997,1610612761,1610612760,Toronto Raptors,Seattle SuperSonics,92.0,109.0
1997-11-07,21997,1610612763,1610612750,Vancouver Grizzlies,Minnesota Timberwolves,97.0,108.0
1997-11-07,21997,1610612764,1610612766,Washington Wizards,Charlotte Hornets,92.0,107.0
1997-11-07,21997,1610612765,1610612753,Detroit Pistons,Orlando Magic,84.0,89.0
1997-11-07,21997,1610612751,1610612748,New Jersey Nets,Miami Heat,99.0,87.0
1997-11-07,21997,1610612758,1610612746,Sacramento Kings,Los Angeles Clippers,85.0,98.0
1997-11-07,21997,1610612747,1610612752,Los Angeles Lakers,New York Knicks,99.0,94.0
1997-11-07,21997,1610612738,1610612739,Boston Celtics,Cleveland Cavaliers,92.0,96.0
1997-11-07,21997,1610612745,1610612757,Houston Rockets,Portland Trail Blazers,85.0,86.0
1997-11-07,21997,1610612737,1610612741,Atlanta Hawks,Chicago Bulls,80.0,78.0
1997-11-07,21997,1610612754,1610612760,Indiana Pacers,Seattle SuperSonics,93.0,99.0
1997-11-07,21997,1610612743,1610612762,Denver Nuggets,Utah Jazz,89.0,91.0
1997-11-08,21997,1610612744,1610612750,Golden State Warriors,Minnesota Timberwolves,90.0,97.0
1997-11-08,21997,1610612766,1610612754,Charlotte Hornets,Indiana Pacers,89.0,82.0
1997-11-08,21997,1610612748,1610612764,Miami Heat,Washington Wizards,114.0,106.0
1997-11-08,21997,1610612759,1610612762,San Antonio Spurs,Utah Jazz,87.0,80.0
1997-11-08,21997,1610612749,1610612738,Milwaukee Bucks,Boston Celtics,105.0,96.0
1997-11-08,21997,1610612739,1610612737,Cleveland Cavaliers,Atlanta Hawks,97.0,99.0
1997-11-08,21997,1610612741,1610612751,Chicago Bulls,New Jersey Nets,99.0,86.0
1997-11-08,21997,1610612742,1610612757,Dallas Mavericks,Portland Trail Blazers,94.0,101.0
1997-11-08,21997,1610612753,1610612761,Orlando Magic,Toronto Raptors,96.0,87.0
1997-11-08,21997,1610612746,1610612756,Los Angeles Clippers,Phoenix Suns,105.0,123.0
1997-11-09,21997,1610612758,1610612752,Sacramento Kings,New York Knicks,86.0,78.0
1997-11-09,21997,1610612755,1610612760,Philadelphia 76ers,Seattle SuperSonics,105.0,112.0
1997-11-09,21997,1610612747,1610612744,Los Angeles Lakers,Golden State Warriors,132.0,97.0
1997-11-09,21997,1610612763,1610612765,Vancouver Grizzlies,Detroit Pistons,104.0,96.0
1997-11-10,21997,1610612761,1610612759,Toronto Raptors,San Antonio Spurs,98.0,100.0
1997-11-10,21997,1610612757,1610612765,Portland Trail Blazers,Detroit Pistons,86.0,82.0
1997-11-11,21997,1610612763,1610612746,Vancouver Grizzlies,Los Angeles Clippers,119.0,113.0
1997-11-11,21997,1610612752,1610612743,New York Knicks,Denver Nuggets,93.0,90.0
1997-11-11,21997,1610612739,1610612741,Cleveland Cavaliers,Chicago Bulls,101.0,80.0
1997-11-11,21997,1610612737,1610612760,Atlanta Hawks,Seattle SuperSonics,89.0,87.0
1997-11-11,21997,1610612748,1610612758,Miami Heat,Sacramento Kings,101.0,82.0
1997-11-11,21997,1610612750,1610612759,Minnesota Timberwolves,San Antonio Spurs,92.0,93.0
1997-11-11,21997,1610612742,1610612747,Dallas Mavericks,Los Angeles Lakers,96.0,118.0
1997-11-12,21997,1610612761,1610612752,Toronto Raptors,New York Knicks,70.0,93.0
1997-11-12,21997,1610612744,1610612765,Golden State Warriors,Detroit Pistons,71.0,102.0
1997-11-12,21997,1610612738,1610612743,Boston Celtics,Denver Nuggets,96.0,86.0
1997-11-12,21997,1610612753,1610612758,Orlando Magic,Sacramento Kings,89.0,115.0
1997-11-12,21997,1610612745,1610612755,Houston Rockets,Philadelphia 76ers,100.0,114.0
1997-11-12,21997,1610612741,1610612764,Chicago Bulls,Washington Wizards,83.0,90.0
1997-11-12,21997,1610612756,1610612749,Phoenix Suns,Milwaukee Bucks,103.0,95.0
1997-11-12,21997,1610612762,1610612763,Utah Jazz,Vancouver Grizzlies,98.0,80.0
1997-11-12,21997,1610612754,1610612737,Indiana Pacers,Atlanta Hawks,86.0,89.0
1997-11-13,21997,1610612750,1610612764,Minnesota Timberwolves,Washington Wizards,88.0,91.0
1997-11-13,21997,1610612751,1610612739,New Jersey Nets,Cleveland Cavaliers,74.0,85.0
1997-11-13,21997,1610612760,1610612765,Seattle SuperSonics,Detroit Pistons,95.0,89.0
1997-11-13,21997,1610612746,1610612749,Los Angeles Clippers,Milwaukee Bucks,94.0,102.0
1997-11-13,21997,1610612759,1610612747,San Antonio Spurs,Los Angeles Lakers,100.0,109.0
1997-11-13,21997,1610612742,1610612755,Dallas Mavericks,Philadelphia 76ers,98.0,99.0
1997-11-14,21997,1610612745,1610612747,Houston Rockets,Los Angeles Lakers,103.0,113.0
1997-11-14,21997,1610612753,1610612743,Orlando Magic,Denver Nuggets,103.0,85.0
1997-11-14,21997,1610612757,1610612756,Portland Trail Blazers,Phoenix Suns,139.0,140.0
1997-11-14,21997,1610612754,1610612748,Indiana Pacers,Miami Heat,82.0,78.0
1997-11-14,21997,1610612737,1610612758,Atlanta Hawks,Sacramento Kings,104.0,103.0
1997-11-14,21997,1610612762,1610612760,Utah Jazz,Seattle SuperSonics,110.0,104.0
1997-11-14,21997,1610612741,1610612766,Chicago Bulls,Charlotte Hornets,105.0,92.0
1997-11-14,21997,1610612738,1610612761,Boston Celtics,Toronto Raptors,103.0,99.0
1997-11-15,21997,1610612741,1610612739,Chicago Bulls,Cleveland Cavaliers,79.0,70.0
1997-11-15,21997,1610612761,1610612754,Toronto Raptors,Indiana Pacers,77.0,105.0
1997-11-15,21997,1610612744,1610612757,Golden State Warriors,Portland Trail Blazers,87.0,99.0
1997-11-15,21997,1610612763,1610612749,Vancouver Grizzlies,Milwaukee Bucks,109.0,94.0
1997-11-15,21997,1610612764,1610612753,Washington Wizards,Orlando Magic,91.0,102.0
1997-11-15,21997,1610612752,1610612758,New York Knicks,Sacramento Kings,114.0,87.0
1997-11-15,21997,1610612755,1610612738,Philadelphia 76ers,Boston Celtics,101.0,107.0
1997-11-15,21997,1610612765,1610612751,Detroit Pistons,New Jersey Nets,96.0,88.0
1997-11-15,21997,1610612759,1610612750,San Antonio Spurs,Minnesota Timberwolves,94.0,105.0
1997-11-15,21997,1610612748,1610612743,Miami Heat,Denver Nuggets,96.0,93.0
1997-11-15,21997,1610612766,1610612746,Charlotte Hornets,Los Angeles Clippers,130.0,96.0
1997-11-15,21997,1610612742,1610612762,Dallas Mavericks,Utah Jazz,77.0,85.0
1997-11-16,21997,1610612760,1610612749,Seattle SuperSonics,Milwaukee Bucks,119.0,99.0
1997-11-16,21997,1610612747,1610612763,Los Angeles Lakers,Vancouver Grizzlies,121.0,95.0
1997-11-16,21997,1610612739,1610612751,Cleveland Cavaliers,New Jersey Nets,72.0,77.0
1997-11-16,21997,1610612756,1610612745,Phoenix Suns,Houston Rockets,96.0,94.0
1997-11-16,21997,1610612737,1610612746,Atlanta Hawks,Los Angeles Clippers,89.0,83.0
1997-11-17,21997,1610612757,1610612742,Portland Trail Blazers,Dallas Mavericks,120.0,75.0
1997-11-18,21997,1610612762,1610612747,Utah Jazz,Los Angeles Lakers,92.0,97.0
1997-11-18,21997,1610612749,1610612765,Milwaukee Bucks,Detroit Pistons,87.0,79.0
1997-11-18,21997,1610612745,1610612752,Houston Rockets,New York Knicks,95.0,84.0
1997-11-18,21997,1610612756,1610612750,Phoenix Suns,Minnesota Timberwolves,90.0,108.0
1997-11-18,21997,1610612737,1610612764,Atlanta Hawks,Washington Wizards,98.0,89.0
1997-11-18,21997,1610612743,1610612763,Denver Nuggets,Vancouver Grizzlies,87.0,100.0
1997-11-18,21997,1610612758,1610612742,Sacramento Kings,Dallas Mavericks,102.0,95.0
1997-11-18,21997,1610612753,1610612746,Orlando Magic,Los Angeles Clippers,112.0,94.0
1997-11-18,21997,1610612761,1610612738,Toronto Raptors,Boston Celtics,109.0,122.0
1997-11-19,21997,1610612766,1610612757,Charlotte Hornets,Portland Trail Blazers,106.0,92.0
1997-11-19,21997,1610612759,1610612744,San Antonio Spurs,Golden State Warriors,108.0,87.0
1997-11-19,21997,1610612751,1610612738,New Jersey Nets,Boston Celtics,108.0,100.0
1997-11-19,21997,1610612739,1610612753,Cleveland Cavaliers,Orlando Magic,93.0,96.0
1997-11-19,21997,1610612748,1610612746,Miami Heat,Los Angeles Clippers,122.0,113.0
1997-11-19,21997,1610612755,1610612764,Philadelphia 76ers,Washington Wizards,97.0,86.0
1997-11-19,21997,1610612760,1610612763,Seattle SuperSonics,Vancouver Grizzlies,107.0,87.0
1997-11-19,21997,1610612747,1610612750,Los Angeles Lakers,Minnesota Timberwolves,118.0,93.0
1997-11-20,21997,1610612737,1610612752,Atlanta Hawks,New York Knicks,79.0,100.0
1997-11-20,21997,1610612758,1610612762,Sacramento Kings,Utah Jazz,97.0,95.0
1997-11-20,21997,1610612756,1610612741,Phoenix Suns,Chicago Bulls,89.0,85.0
1997-11-20,21997,1610612742,1610612744,Dallas Mavericks,Golden State Warriors,97.0,101.0
1997-11-20,21997,1610612749,1610612754,Milwaukee Bucks,Indiana Pacers,83.0,109.0
1997-11-20,21997,1610612745,1610612761,Houston Rockets,Toronto Raptors,127.0,97.0
1997-11-20,21997,1610612765,1610612757,Detroit Pistons,Portland Trail Blazers,87.0,93.0
1997-11-21,21997,1610612746,1610612741,Los Angeles Clippers,Chicago Bulls,102.0,111.0
1997-11-21,21997,1610612738,1610612751,Boston Celtics,New Jersey Nets,101.0,93.0
1997-11-21,21997,1610612750,1610612739,Minnesota Timberwolves,Cleveland Cavaliers,80.0,103.0
1997-11-21,21997,1610612760,1610612759,Seattle SuperSonics,San Antonio Spurs,94.0,74.0
1997-11-21,21997,1610612766,1610612748,Charlotte Hornets,Miami Heat,119.0,102.0
1997-11-21,21997,1610612763,1610612743,Vancouver Grizzlies,Denver Nuggets,99.0,96.0
1997-11-21,21997,1610612764,1610612752,Washington Wizards,New York Knicks,82.0,104.0
1997-11-22,21997,1610612742,1610612749,Dallas Mavericks,Milwaukee Bucks,62.0,83.0
1997-11-22,21997,1610612745,1610612744,Houston Rockets,Golden State Warriors,90.0,84.0
1997-11-22,21997,1610612762,1610612759,Utah Jazz,San Antonio Spurs,103.0,74.0
1997-11-22,21997,1610612754,1610612766,Indiana Pacers,Charlotte Hornets,94.0,95.0
1997-11-22,21997,1610612748,1610612761,Miami Heat,Toronto Raptors,108.0,104.0
1997-11-22,21997,1610612765,1610612737,Detroit Pistons,Atlanta Hawks,87.0,85.0
1997-11-22,21997,1610612755,1610612753,Philadelphia 76ers,Orlando Magic,94.0,108.0
1997-11-22,21997,1610612743,1610612760,Denver Nuggets,Seattle SuperSonics,80.0,84.0
1997-11-22,21997,1610612739,1610612764,Cleveland Cavaliers,Washington Wizards,110.0,101.0
1997-11-22,21997,1610612751,1610612757,New Jersey Nets,Portland Trail Blazers,93.0,87.0
1997-11-23,21997,1610612747,1610612746,Los Angeles Lakers,Los Angeles Clippers,119.0,102.0
1997-11-23,21997,1610612752,1610612763,New York Knicks,Vancouver Grizzlies,104.0,84.0
1997-11-23,21997,1610612758,1610612741,Sacramento Kings,Chicago Bulls,88.0,103.0
1997-11-23,21997,1610612738,1610612765,Boston Celtics,Detroit Pistons,90.0,86.0
1997-11-24,21997,1610612753,1610612764,Orlando Magic,Washington Wizards,95.0,87.0
1997-11-24,21997,1610612761,1610612757,Toronto Raptors,Portland Trail Blazers,90.0,91.0
1997-11-24,21997,1610612762,1610612750,Utah Jazz,Minnesota Timberwolves,133.0,124.0
1997-11-25,21997,1610612744,1610612751,Golden State Warriors,New Jersey Nets,87.0,101.0
1997-11-25,21997,1610612760,1610612741,Seattle SuperSonics,Chicago Bulls,91.0,90.0
1997-11-25,21997,1610612748,1610612747,Miami Heat,Los Angeles Lakers,103.0,86.0
1997-11-25,21997,1610612766,1610612765,Charlotte Hornets,Detroit Pistons,90.0,85.0
1997-11-25,21997,1610612742,1610612759,Dallas Mavericks,San Antonio Spurs,91.0,102.0
1997-11-25,21997,1610612758,1610612743,Sacramento Kings,Denver Nuggets,97.0,93.0
1997-11-26,21997,1610612755,1610612739,Philadelphia 76ers,Cleveland Cavaliers,89.0,95.0
1997-11-26,21997,1610612753,1610612748,Orlando Magic,Miami Heat,60.0,84.0
1997-11-26,21997,1610612749,1610612763,Milwaukee Bucks,Vancouver Grizzlies,101.0,82.0
1997-11-26,21997,1610612750,1610612757,Minnesota Timberwolves,Portland Trail Blazers,90.0,96.0
1997-11-26,21997,1610612756,1610612751,Phoenix Suns,New Jersey Nets,111.0,99.0
1997-11-26,21997,1610612746,1610612758,Los Angeles Clippers,Sacramento Kings,99.0,97.0
1997-11-26,21997,1610612759,1610612764,San Antonio Spurs,Washington Wizards,94.0,98.0
1997-11-26,21997,1610612738,1610612747,Boston Celtics,Los Angeles Lakers,103.0,118.0
1997-11-26,21997,1610612761,1610612737,Toronto Raptors,Atlanta Hawks,104.0,109.0
1997-11-27,21997,1610612754,1610612763,Indiana Pacers,Vancouver Grizzlies,106.0,85.0
1997-11-28,21997,1610612755,1610612747,Philadelphia 76ers,Los Angeles Lakers,105.0,95.0
1997-11-28,21997,1610612757,1610612745,Portland Trail Blazers,Houston Rockets,89.0,98.0
1997-11-28,21997,1610612762,1610612744,Utah Jazz,Golden State Warriors,111.0,82.0
1997-11-28,21997,1610612738,1610612756,Boston Celtics,Phoenix Suns,108.0,112.0
1997-11-28,21997,1610612742,1610612761,Dallas Mavericks,Toronto Raptors,93.0,91.0
1997-11-28,21997,1610612746,1610612751,Los Angeles Clippers,New Jersey Nets,92.0,104.0
1997-11-28,21997,1610612743,1610612750,Denver Nuggets,Minnesota Timberwolves,95.0,84.0
1997-11-28,21997,1610612753,1610612749,Orlando Magic,Milwaukee Bucks,94.0,90.0
1997-11-28,21997,1610612754,1610612741,Indiana Pacers,Chicago Bulls,94.0,83.0
1997-11-28,21997,1610612766,1610612739,Charlotte Hornets,Cleveland Cavaliers,91.0,97.0
1997-11-28,21997,1610612760,1610612758,Seattle SuperSonics,Sacramento Kings,113.0,96.0
1997-11-28,21997,1610612765,1610612752,Detroit Pistons,New York Knicks,86.0,78.0
1997-11-29,21997,1610612739,1610612738,Cleveland Cavaliers,Boston Celtics,103.0,97.0
1997-11-29,21997,1610612744,1610612745,Golden State Warriors,Houston Rockets,100.0,107.0
1997-11-29,21997,1610612737,1610612766,Atlanta Hawks,Charlotte Hornets,98.0,80.0
1997-11-29,21997,1610612746,1610612762,Los Angeles Clippers,Utah Jazz,91.0,94.0
1997-11-29,21997,1610612750,1610612763,Minnesota Timberwolves,Vancouver Grizzlies,106.0,87.0
1997-11-29,21997,1610612748,1610612749,Miami Heat,Milwaukee Bucks,87.0,93.0
1997-11-29,21997,1610612764,1610612741,Washington Wizards,Chicago Bulls,83.0,88.0
1997-11-29,21997,1610612752,1610612756,New York Knicks,Phoenix Suns,102.0,80.0
1997-11-29,21997,1610612759,1610612742,San Antonio Spurs,Dallas Mavericks,96.0,87.0
1997-11-30,21997,1610612737,1610612759,Atlanta Hawks,San Antonio Spurs,108.0,96.0
1997-11-30,21997,1610612760,1610612753,Seattle SuperSonics,Orlando Magic,103.0,81.0
1997-11-30,21997,1610612765,1610612763,Detroit Pistons,Vancouver Grizzlies,95.0,97.0
1997-11-30,21997,1610612754,1610612755,Indiana Pacers,Philadelphia 76ers,101.0,89.0
1997-11-30,21997,1610612758,1610612751,Sacramento Kings,New Jersey Nets,73.0,87.0
1997-11-30,21997,1610612747,1610612761,Los Angeles Lakers,Toronto Raptors,105.0,99.0
1997-12-01,21997,1610612762,1610612751,Utah Jazz,New Jersey Nets,100.0,95.0
1997-12-02,21997,1610612764,1610612760,Washington Wizards,Seattle SuperSonics,95.0,78.0
1997-12-02,21997,1610612745,1610612743,Houston Rockets,Denver Nuggets,112.0,101.0
1997-12-02,21997,1610612757,1610612753,Portland Trail Blazers,Orlando Magic,88.0,89.0
1997-12-02,21997,1610612766,1610612758,Charlotte Hornets,Sacramento Kings,121.0,102.0
1997-12-02,21997,1610612759,1610612752,San Antonio Spurs,New York Knicks,90.0,84.0
1997-12-02,21997,1610612742,1610612737,Dallas Mavericks,Atlanta Hawks,79.0,112.0
1997-12-02,21997,1610612749,1610612756,Milwaukee Bucks,Phoenix Suns,86.0,90.0
1997-12-03,21997,1610612750,1610612754,Minnesota Timberwolves,Indiana Pacers,90.0,94.0
1997-12-03,21997,1610612748,1610612755,Miami Heat,Philadelphia 76ers,94.0,90.0
1997-12-03,21997,1610612762,1610612761,Utah Jazz,Toronto Raptors,115.0,98.0
1997-12-03,21997,1610612751,1610612760,New Jersey Nets,Seattle SuperSonics,89.0,93.0
1997-12-03,21997,1610612743,1610612747,Denver Nuggets,Los Angeles Lakers,89.0,107.0
1997-12-03,21997,1610612738,1610612741,Boston Celtics,Chicago Bulls,87.0,97.0
1997-12-03,21997,1610612763,1610612753,Vancouver Grizzlies,Orlando Magic,97.0,101.0
1997-12-03,21997,1610612744,1610612739,Golden State Warriors,Cleveland Cavaliers,67.0,95.0
1997-12-03,21997,1610612765,1610612756,Detroit Pistons,Phoenix Suns,108.0,103.0
1997-12-04,21997,1610612749,1610612766,Milwaukee Bucks,Charlotte Hornets,102.0,92.0
1997-12-04,21997,1610612742,1610612752,Dallas Mavericks,New York Knicks,105.0,91.0
1997-12-04,21997,1610612745,1610612737,Houston Rockets,Atlanta Hawks,94.0,87.0
1997-12-04,21997,1610612764,1610612758,Washington Wizards,Sacramento Kings,118.0,96.0
1997-12-04,21997,1610612746,1610612759,Los Angeles Clippers,San Antonio Spurs,100.0,96.0
1997-12-05,21997,1610612743,1610612754,Denver Nuggets,Indiana Pacers,85.0,96.0
1997-12-05,21997,1610612765,1610612760,Detroit Pistons,Seattle SuperSonics,89.0,94.0
1997-12-05,21997,1610612750,1610612758,Minnesota Timberwolves,Sacramento Kings,101.0,90.0
1997-12-05,21997,1610612748,1610612738,Miami Heat,Boston Celtics,117.0,97.0
1997-12-05,21997,1610612741,1610612749,Chicago Bulls,Milwaukee Bucks,84.0,62.0
1997-12-05,21997,1610612757,1610612762,Portland Trail Blazers,Utah Jazz,94.0,77.0
1997-12-05,21997,1610612751,1610612755,New Jersey Nets,Philadelphia 76ers,107.0,88.0
1997-12-05,21997,1610612763,1610612739,Vancouver Grizzlies,Cleveland Cavaliers,98.0,107.0
1997-12-05,21997,1610612756,1610612761,Phoenix Suns,Toronto Raptors,110.0,91.0
1997-12-05,21997,1610612744,1610612753,Golden State Warriors,Orlando Magic,104.0,89.0
1997-12-05,21997,1610612747,1610612759,Los Angeles Lakers,San Antonio Spurs,98.0,88.0
1997-12-06,21997,1610612746,1610612753,Los Angeles Clippers,Orlando Magic,79.0,83.0
1997-12-06,21997,1610612764,1610612750,Washington Wizards,Minnesota Timberwolves,114.0,103.0
1997-12-06,21997,1610612752,1610612766,New York Knicks,Charlotte Hornets,90.0,79.0
1997-12-06,21997,1610612742,1610612745,Dallas Mavericks,Houston Rockets,106.0,108.0
1997-12-07,21997,1610612756,1610612754,Phoenix Suns,Indiana Pacers,97.0,99.0
1997-12-07,21997,1610612749,1610612760,Milwaukee Bucks,Seattle SuperSonics,97.0,91.0
1997-12-07,21997,1610612761,1610612765,Toronto Raptors,Detroit Pistons,83.0,93.0
1997-12-07,21997,1610612743,1610612746,Denver Nuggets,Los Angeles Clippers,100.0,92.0
1997-12-07,21997,1610612755,1610612752,Philadelphia 76ers,New York Knicks,93.0,78.0
1997-12-07,21997,1610612747,1610612739,Los Angeles Lakers,Cleveland Cavaliers,84.0,94.0
1997-12-07,21997,1610612758,1610612744,Sacramento Kings,Golden State Warriors,99.0,84.0
1997-12-08,21997,1610612762,1610612754,Utah Jazz,Indiana Pacers,106.0,97.0
1997-12-08,21997,1610612757,1610612747,Portland Trail Blazers,Los Angeles Lakers,105.0,99.0
1997-12-08,21997,1610612753,1610612755,Orlando Magic,Philadelphia 76ers,95.0,86.0
1997-12-08,21997,1610612748,1610612751,Miami Heat,New Jersey Nets,105.0,97.0
1997-12-09,21997,1610612745,1610612759,Houston Rockets,San Antonio Spurs,108.0,78.0
1997-12-09,21997,1610612741,1610612752,Chicago Bulls,New York Knicks,100.0,82.0
1997-12-09,21997,1610612765,1610612743,Detroit Pistons,Denver Nuggets,92.0,83.0
1997-12-09,21997,1610612742,1610612746,Dallas Mavericks,Los Angeles Clippers,92.0,99.0
1997-12-09,21997,1610612737,1610612748,Atlanta Hawks,Miami Heat,81.0,97.0
1997-12-09,21997,1610612764,1610612751,Washington Wizards,New Jersey Nets,120.0,99.0
1997-12-09,21997,1610612756,1610612763,Phoenix Suns,Vancouver Grizzlies,107.0,85.0
1997-12-09,21997,1610612750,1610612760,Minnesota Timberwolves,Seattle SuperSonics,99.0,108.0
1997-12-09,21997,1610612761,1610612766,Toronto Raptors,Charlotte Hornets,82.0,95.0
1997-12-09,21997,1610612758,1610612762,Sacramento Kings,Utah Jazz,113.0,101.0
1997-12-10,21997,1610612738,1610612749,Boston Celtics,Milwaukee Bucks,96.0,91.0
1997-12-10,21997,1610612755,1610612761,Philadelphia 76ers,Toronto Raptors,97.0,104.0
1997-12-10,21997,1610612766,1610612764,Charlotte Hornets,Washington Wizards,104.0,101.0
1997-12-10,21997,1610612739,1610612743,Cleveland Cavaliers,Denver Nuggets,102.0,83.0
1997-12-10,21997,1610612757,1610612754,Portland Trail Blazers,Indiana Pacers,93.0,85.0
1997-12-10,21997,1610612744,1610612747,Golden State Warriors,Los Angeles Lakers,93.0,92.0
1997-12-10,21997,1610612759,1610612746,San Antonio Spurs,Los Angeles Clippers,102.0,87.0
1997-12-10,21997,1610612753,1610612741,Orlando Magic,Chicago Bulls,106.0,98.0
1997-12-11,21997,1610612742,1610612753,Dallas Mavericks,Orlando Magic,90.0,100.0
1997-12-11,21997,1610612756,1610612737,Phoenix Suns,Atlanta Hawks,94.0,78.0
1997-12-11,21997,1610612765,1610612751,Detroit Pistons,New Jersey Nets,103.0,99.0
1997-12-11,21997,1610612749,1610612739,Milwaukee Bucks,Cleveland Cavaliers,77.0,79.0
1997-12-11,21997,1610612752,1610612750,New York Knicks,Minnesota Timberwolves,107.0,103.0
1997-12-12,21997,1610612747,1610612745,Los Angeles Lakers,Houston Rockets,119.0,102.0
1997-12-12,21997,1610612746,1610612737,Los Angeles Clippers,Atlanta Hawks,74.0,83.0
1997-12-12,21997,1610612738,1610612764,Boston Celtics,Washington Wizards,97.0,88.0
1997-12-12,21997,1610612754,1610612748,Indiana Pacers,Miami Heat,104.0,89.0
1997-12-12,21997,1610612760,1610612757,Seattle SuperSonics,Portland Trail Blazers,111.0,98.0
1997-12-12,21997,1610612762,1610612742,Utah Jazz,Dallas Mavericks,68.0,66.0
1997-12-12,21997,1610612755,1610612743,Philadelphia 76ers,Denver Nuggets,106.0,91.0
1997-12-12,21997,1610612766,1610612741,Charlotte Hornets,Chicago Bulls,79.0,77.0
1997-12-12,21997,1610612763,1610612744,Vancouver Grizzlies,Golden State Warriors,95.0,88.0
1997-12-13,21997,1610612744,1610612758,Golden State Warriors,Sacramento Kings,95.0,91.0
1997-12-13,21997,1610612750,1610612756,Minnesota Timberwolves,Phoenix Suns,112.0,101.0
1997-12-13,21997,1610612765,1610612738,Detroit Pistons,Boston Celtics,93.0,77.0
1997-12-13,21997,1610612752,1610612755,New York Knicks,Philadelphia 76ers,95.0,83.0
1997-12-13,21997,1610612741,1610612761,Chicago Bulls,Toronto Raptors,97.0,70.0
1997-12-13,21997,1610612754,1610612764,Indiana Pacers,Washington Wizards,109.0,92.0
1997-12-13,21997,1610612739,1610612766,Cleveland Cavaliers,Charlotte Hornets,84.0,85.0
1997-12-13,21997,1610612751,1610612743,New Jersey Nets,Denver Nuggets,133.0,95.0
1997-12-13,21997,1610612749,1610612748,Milwaukee Bucks,Miami Heat,84.0,87.0
1997-12-13,21997,1610612759,1610612753,San Antonio Spurs,Orlando Magic,107.0,78.0
1997-12-14,21997,1610612758,1610612737,Sacramento Kings,Atlanta Hawks,89.0,93.0
1997-12-14,21997,1610612763,1610612745,Vancouver Grizzlies,Houston Rockets,110.0,105.0
1997-12-14,21997,1610612760,1610612746,Seattle SuperSonics,Los Angeles Clippers,107.0,101.0
1997-12-14,21997,1610612747,1610612742,Los Angeles Lakers,Dallas Mavericks,119.0,89.0
1997-12-15,21997,1610612764,1610612762,Washington Wizards,Utah Jazz,88.0,86.0
1997-12-15,21997,1610612761,1610612754,Toronto Raptors,Indiana Pacers,101.0,108.0
1997-12-15,21997,1610612741,1610612756,Chicago Bulls,Phoenix Suns,111.0,104.0
1997-12-15,21997,1610612757,1610612737,Portland Trail Blazers,Atlanta Hawks,90.0,99.0
1997-12-15,21997,1610612738,1610612755,Boston Celtics,Philadelphia 76ers,100.0,83.0
1997-12-16,21997,1610612750,1610612747,Minnesota Timberwolves,Los Angeles Lakers,96.0,109.0
1997-12-16,21997,1610612758,1610612757,Sacramento Kings,Portland Trail Blazers,94.0,87.0
1997-12-16,21997,1610612752,1610612765,New York Knicks,Detroit Pistons,83.0,78.0
1997-12-16,21997,1610612743,1610612759,Denver Nuggets,San Antonio Spurs,85.0,99.0
1997-12-16,21997,1610612746,1610612760,Los Angeles Clippers,Seattle SuperSonics,94.0,109.0
1997-12-16,21997,1610612745,1610612763,Houston Rockets,Vancouver Grizzlies,118.0,91.0
1997-12-16,21997,1610612744,1610612742,Golden State Warriors,Dallas Mavericks,103.0,92.0
1997-12-16,21997,1610612748,1610612762,Miami Heat,Utah Jazz,95.0,103.0
1997-12-16,21997,1610612739,1610612756,Cleveland Cavaliers,Phoenix Suns,103.0,90.0
1997-12-17,21997,1610612759,1610612763,San Antonio Spurs,Vancouver Grizzlies,98.0,87.0
1997-12-17,21997,1610612741,1610612747,Chicago Bulls,Los Angeles Lakers,104.0,83.0
1997-12-17,21997,1610612754,1610612752,Indiana Pacers,New York Knicks,87.0,80.0
1997-12-17,21997,1610612764,1610612748,Washington Wizards,Miami Heat,88.0,74.0
1997-12-17,21997,1610612766,1610612749,Charlotte Hornets,Milwaukee Bucks,99.0,90.0
1997-12-17,21997,1610612761,1610612738,Toronto Raptors,Boston Celtics,83.0,88.0
1997-12-17,21997,1610612755,1610612750,Philadelphia 76ers,Minnesota Timberwolves,90.0,94.0
1997-12-17,21997,1610612751,1610612765,New Jersey Nets,Detroit Pistons,105.0,101.0
1997-12-17,21997,1610612737,1610612739,Atlanta Hawks,Cleveland Cavaliers,94.0,83.0
1997-12-18,21997,1610612753,1610612762,Orlando Magic,Utah Jazz,73.0,85.0
1997-12-18,21997,1610612742,1610612756,Dallas Mavericks,Phoenix Suns,75.0,89.0
1997-12-18,21997,1610612746,1610612744,Los Angeles Clippers,Golden State Warriors,82.0,78.0
1997-12-18,21997,1610612760,1610612743,Seattle SuperSonics,Denver Nuggets,119.0,106.0
1997-12-19,21997,1610612757,1610612763,Portland Trail Blazers,Vancouver Grizzlies,96.0,91.0
1997-12-19,21997,1610612745,1610612758,Houston Rockets,Sacramento Kings,116.0,98.0
1997-12-19,21997,1610612764,1610612766,Washington Wizards,Charlotte Hornets,106.0,86.0
1997-12-19,21997,1610612754,1610612765,Indiana Pacers,Detroit Pistons,98.0,90.0
