threshold,date,home_team,away_team,bet_team,bet_side,bet_odds,model_prob,market_prob,model_edge,expected_value,kelly,fractional_kelly,bet_size,result,profit,bankroll,running_peak,drawdown
0.03,2020-08-03,New Orleans Pelicans,Memphis Grizzlies,New Orleans Pelicans,home,1.76551246103955,0.6075440800309544,0.5664077836138244,0.041136296417130014,0.07262664392545964,0.09487323540995553,0.009487323540995553,10.0,Win,7.6551246103955,-16510.284446363556,1017.8810085946541,-17.220250016412642
0.03,2020-08-04,Indiana Pacers,Orlando Magic,Orlando Magic,away,2.7050070522635377,0.3921820722530951,0.36968480328478426,0.022497268968310835,0.06085527121595047,0.03569209355184782,0.003569209355184782,10.0,Loss,-10.0,-16520.284446363556,1017.8810085946541,-17.230074347464665
0.03,2020-08-05,Los Angeles Lakers,Oklahoma City Thunder,Oklahoma City Thunder,away,2.9352577544573792,0.3659497741619192,0.3406855832273793,0.02526419093453991,0.07415691235069999,0.038318881389261046,0.003831888138926105,10.0,Win,19.35257754457379,-16500.93186881898,1017.8810085946541,-17.21106173461388
0.03,2020-08-05,Boston Celtics,Brooklyn Nets,Boston Celtics,home,1.689392749313015,0.6104839562359085,0.591928668100799,0.018555288135109427,0.0313471692368677,0.045470697607576216,0.004547069760757622,10.0,Win,6.89392749313015,-16494.037941325852,1017.8810085946541,-17.20428891201977
0.03,2020-08-06,Phoenix Suns,Indiana Pacers,Indiana Pacers,away,2.1076201825751695,0.5050611598724987,0.47446879104097517,0.030592368831523498,0.06447709398210255,0.05821227799605102,0.005821227799605103,10.0,Loss,-10.0,-16504.037941325852,1017.8810085946541,-17.21411324307179
0.03,2020-08-08,Miami Heat,Phoenix Suns,Phoenix Suns,away,2.481940151476523,0.4187206657668643,0.402910601774621,0.015810063992243273,0.03923963261976171,0.026478554198471182,0.002647855419847118,10.0,Win,14.819401514765232,-16489.21853981109,1017.8810085946541,-17.199554172424403
0.03,2020-08-08,Portland Trail Blazers,LA Clippers,Portland Trail Blazers,home,2.31343451303909,0.4606660326450843,0.4322577511331107,0.02840828151197361,0.06572069890593013,0.050037286407117715,0.005003728640711772,10.0,Loss,-10.0,-16499.21853981109,1017.8810085946541,-17.209378503476426
0.03,2020-08-08,Denver Nuggets,Utah Jazz,Utah Jazz,away,2.740580981401287,0.38772840620188953,0.3648861342855447,0.022842271916344803,0.06260109598593122,0.035965632541574165,0.0035965632541574166,10.0,Loss,-10.0,-16509.21853981109,1017.8810085946541,-17.219202834528446
0.03,2020-08-09,Portland Trail Blazers,Philadelphia 76ers,Philadelphia 76ers,away,2.279235159056046,0.45217240925068136,0.4387436706680823,0.013428738582599076,0.03060725311923229,0.023926213177112438,0.0023926213177112438,10.0,Loss,-10.0,-16519.21853981109,1017.8810085946541,-17.22902716558047
0.03,2020-08-10,Los Angeles Lakers,Denver Nuggets,Los Angeles Lakers,home,1.6202241892270302,0.6478585691698717,0.6171985374919479,0.03066003167792386,0.04967612496703927,0.08009382063758168,0.008009382063758168,10.0,Win,6.202241892270301,-16513.016297918817,1017.8810085946541,-17.22293387781903
0.03,2020-08-10,Phoenix Suns,Oklahoma City Thunder,Phoenix Suns,home,1.776409595507804,0.5832169438581765,0.5629332348399865,0.020283709018189988,0.03603217533240094,0.04640871975420963,0.004640871975420963,10.0,Win,7.764095955078041,-16505.25220196374,1017.8810085946541,-17.215306172920794
0.03,2020-08-10,Milwaukee Bucks,Toronto Raptors,Toronto Raptors,away,2.4831552403569828,0.4189579374133554,0.4027134444708492,0.016244492942506183,0.04033759777712631,0.02719715150479959,0.0027197151504799594,10.0,Win,14.831552403569827,-16490.42064956017,1017.8810085946541,-17.200735164837987
0.03,2020-08-10,Utah Jazz,Dallas Mavericks,Dallas Mavericks,away,2.364384929142007,0.4430138707512554,0.42294297670171754,0.02007089404953788,0.04745531940513337,0.03478147434168422,0.0034781474341684226,10.0,Win,13.643849291420072,-16476.776800268748,1017.8810085946541,-17.187330995611703
0.03,2020-08-11,Washington Wizards,Milwaukee Bucks,Milwaukee Bucks,away,1.789858131454737,0.5813617870365385,0.5587034985768583,0.02265828845968021,0.04055512184440557,0.05134481779621913,0.005134481779621914,10.0,Win,7.8985813145473704,-16468.8782189542,1017.8810085946541,-17.17957116784416
0.03,2020-08-11,Memphis Grizzlies,Boston Celtics,Memphis Grizzlies,home,2.275659264076782,0.4690773228090349,0.4394330978217394,0.02964422498729552,0.0674601552187154,0.052882581672416704,0.005288258167241671,10.0,Loss,-10.0,-16478.8782189542,1017.8810085946541,-17.189395498896182
0.03,2020-08-11,Dallas Mavericks,Portland Trail Blazers,Dallas Mavericks,home,1.8005376095740957,0.578019522871132,0.5553896762181729,0.022629846652959085,0.04074588999754736,0.050898158325409726,0.005089815832540973,10.0,Loss,-10.0,-16488.8782189542,1017.8810085946541,-17.199219829948206
0.03,2020-08-11,San Antonio Spurs,Houston Rockets,San Antonio Spurs,home,2.136431305293315,0.48980731255192594,0.4680702803419687,0.021737032209957263,0.046439676097521976,0.04086448154077893,0.004086448154077893,10.0,Win,11.36431305293315,-16477.513905901265,1017.8810085946541,-17.188055152587122
0.03,2020-08-12,Philadelphia 76ers,Toronto Raptors,Philadelphia 76ers,home,2.3276966814820375,0.44619517215185456,0.42960923901962306,0.0165859331322315,0.03860702151117823,0.02907819387488659,0.002907819387488659,10.0,Loss,-10.0,-16487.513905901265,1017.8810085946541,-17.19787948363914
0.03,2020-08-13,Los Angeles Lakers,Sacramento Kings,Sacramento Kings,away,3.0593706822513926,0.34008666485836625,0.3268646083985153,0.013222056459850973,0.04045117189234071,0.019642491874322376,0.0019642491874322376,10.0,Win,20.593706822513926,-16466.92019907875,1017.8810085946541,-17.177647544297876
0.03,2020-08-13,Orlando Magic,New Orleans Pelicans,New Orleans Pelicans,away,2.463040469080878,0.4232059255561287,0.40600226125117855,0.017203664304950128,0.04237332139957439,0.028962508074841204,0.0028962508074841208,10.0,Loss,-10.0,-16476.92019907875,1017.8810085946541,-17.1874718753499
0.03,2020-12-23,Chicago Bulls,Atlanta Hawks,Atlanta Hawks,away,2.0756702003467202,0.49625226553900403,0.481772104177706,0.014480161361298038,0.03005603943385826,0.02794168642411988,0.002794168642411988,10.0,Win,10.756702003467202,-16466.163497075286,1017.8810085946541,-17.1769041351989
0.03,2020-12-23,Philadelphia 76ers,Washington Wizards,Washington Wizards,away,3.3101229911667227,0.3179908681525171,0.30210357822611567,0.015887289926401427,0.05258888365271286,0.022764538448298354,0.0022764538448298353,10.0,Loss,-10.0,-16476.163497075286,1017.8810085946541,-17.18672846625092
0.03,2020-12-23,Minnesota Timberwolves,Detroit Pistons,Detroit Pistons,away,2.5173925879902685,0.4203109802234908,0.3972364122984642,0.0230745679250266,0.05808774626554003,0.03828129036960379,0.0038281290369603788,10.0,Loss,-10.0,-16486.163497075286,1017.8810085946541,-17.196552797302942
0.03,2020-12-23,Phoenix Suns,Dallas Mavericks,Dallas Mavericks,away,2.8309975229510704,0.3668650974588712,0.35323238254111444,0.01363271491775675,0.038594182163267376,0.02107822740309558,0.002107822740309558,10.0,Loss,-10.0,-16496.163497075286,1017.8810085946541,-17.206377128354966
0.03,2020-12-23,Orlando Magic,Miami Heat,Orlando Magic,home,1.8647018184170314,0.562635114984405,0.5362787712884372,0.026356343695967843,0.049146722016695565,0.05683661230950819,0.00568366123095082,10.0,Win,8.647018184170314,-16487.516478891117,1017.8810085946541,-17.197882011429552
0.03,2020-12-26,Washington Wizards,Orlando Magic,Orlando Magic,away,1.8531567482748592,0.5569701834567922,0.5396197601368152,0.017350423319976938,0.032153054060840736,0.03768715904299695,0.003768715904299695,10.0,Win,8.531567482748592,-16478.98491140837,1017.8810085946541,-17.189500317095234
0.03,2020-12-26,Charlotte Hornets,Oklahoma City Thunder,Charlotte Hornets,home,2.5085530895921133,0.4161214330100557,0.3986361716437097,0.01748526136634604,0.04386270642287293,0.029076011129798986,0.002907601112979899,10.0,Loss,-10.0,-16488.98491140837,1017.8810085946541,-17.199324648147257
0.03,2020-12-26,Utah Jazz,Minnesota Timberwolves,Minnesota Timberwolves,away,3.1267924309618436,0.3372115748453052,0.3198165602864743,0.017395014558830857,0.05439059985902339,0.025574004809874748,0.002557400480987475,10.0,Win,21.267924309618436,-16467.716987098753,1017.8810085946541,-17.178430335226555
0.03,2020-12-26,New York Knicks,Philadelphia 76ers,New York Knicks,home,2.478470638785259,0.41627148764209043,0.4034746203368853,0.012796867305205128,0.03171665988438199,0.021452343423228906,0.0021452343423228907,10.0,Loss,-10.0,-16477.716987098753,1017.8810085946541,-17.188254666278574
0.03,2020-12-27,Los Angeles Lakers,Minnesota Timberwolves,Minnesota Timberwolves,away,3.31084039911922,0.31311529876964783,0.3020381170490819,0.011077181720565932,0.03667478074883468,0.015870754537099716,0.0015870754537099718,10.0,Loss,-10.0,-16487.716987098753,1017.8810085946541,-17.198078997330597
0.03,2020-12-27,Sacramento Kings,Phoenix Suns,Sacramento Kings,home,1.8725109412724696,0.5605445147559429,0.5340422733767566,0.02650224137918633,0.04962573695077044,0.056876922229074034,0.005687692222907404,10.0,Loss,-10.0,-16497.716987098753,1017.8810085946541,-17.20790332838262
0.03,2020-12-27,Chicago Bulls,Golden State Warriors,Golden State Warriors,away,2.096959978747062,0.49227217542531065,0.4768808227792225,0.015391352646088152,0.03227505051762947,0.029422268034330425,0.002942226803433043,10.0,Win,10.96959978747062,-16486.747387311283,1017.8810085946541,-17.19712643040059
0.03,2020-12-28,Oklahoma City Thunder,Utah Jazz,Utah Jazz,away,2.687658101941815,0.40112325706606633,0.3720711348208713,0.029052122245195044,0.07808217173090248,0.04626658186338889,0.004626658186338889,10.0,Win,16.876581019418147,-16469.870806291867,1017.8810085946541,-17.18054631850449
0.03,2020-12-28,Atlanta Hawks,Detroit Pistons,Atlanta Hawks,home,1.6509944477137122,0.6463280234859875,0.605695556023701,0.04063246746228655,0.06708397817714312,0.10304846441124278,0.010304846441124279,10.0,Win,6.509944477137122,-16463.36086181473,1017.8810085946541,-17.17415073353712
0.03,2020-12-28,Brooklyn Nets,Memphis Grizzlies,Brooklyn Nets,home,1.6741848012750244,0.6309036413407503,0.5973056255429035,0.033598015797846825,0.05624928740175328,0.0834330398658856,0.00834330398658856,10.0,Loss,-10.0,-16473.36086181473,1017.8810085946541,-17.183975064589145
0.03,2020-12-29,Sacramento Kings,Denver Nuggets,Sacramento Kings,home,1.7529945444792174,0.6144667825018525,0.5704524313263517,0.04401435117550079,0.07715691748944531,0.10246676825900275,0.010246676825900275,10.0,Win,7.529945444792174,-16465.830916369938,1017.8810085946541,-17.176577396903813
0.03,2020-12-29,Detroit Pistons,Golden State Warriors,Golden State Warriors,away,2.1088073812447163,0.49053862642644785,0.4742016785856248,0.01633694784082307,0.03445147619373767,0.031070749326238614,0.0031070749326238614,10.0,Win,11.088073812447163,-16454.74284255749,1017.8810085946541,-17.16568410611754
0.03,2020-12-29,Miami Heat,Milwaukee Bucks,Miami Heat,home,1.900547671712987,0.5455107037139946,0.5261641235753312,0.019346580138663416,0.03676909783814547,0.04082970729156927,0.004082970729156927,10.0,Loss,-10.0,-16464.74284255749,1017.8810085946541,-17.17550843716956
0.03,2020-12-29,LA Clippers,Minnesota Timberwolves,Minnesota Timberwolves,away,3.4688069512044835,0.30251463148241353,0.2882835551435825,0.014231076338831028,0.04936485652725875,0.019995429980126468,0.001999542998012647,10.0,Loss,-10.0,-16474.74284255749,1017.8810085946541,-17.185332768221585
0.03,2020-12-29,Cleveland Cavaliers,New York Knicks,Cleveland Cavaliers,home,1.8966542843798573,0.5614981113173831,0.5272442153721054,0.034253895945277724,0.06496779850131273,0.07245579442721971,0.007245579442721971,10.0,Loss,-10.0,-16484.74284255749,1017.8810085946541,-17.195157099273604
0.03,2020-12-30,Dallas Mavericks,Charlotte Hornets,Dallas Mavericks,home,1.5879602888720472,0.6544588783071179,0.6297386697940133,0.024720208513104636,0.039254709451446934,0.06676421893518322,0.006676421893518323,10.0,Loss,-10.0,-16494.74284255749,1017.8810085946541,-17.204981430325628
0.03,2020-12-31,Utah Jazz,Phoenix Suns,Phoenix Suns,away,2.0459293490918675,0.5232033838321634,0.4887754312942785,0.03442795253788489,0.07043715852640053,0.06734408838183754,0.006734408838183755,10.0,Win,10.459293490918675,-16484.28354906657,1017.8810085946541,-17.19470587414312
0.03,2020-12-31,Washington Wizards,Chicago Bulls,Washington Wizards,home,1.9249087787347807,0.5398538929597279,0.5195051376186709,0.020348755341056957,0.03916949779232676,0.0423495794319395,0.00423495794319395,10.0,Loss,-10.0,-16494.28354906657,1017.8810085946541,-17.204530205195145
0.03,2020-12-31,Indiana Pacers,Cleveland Cavaliers,Indiana Pacers,home,1.5498009686839187,0.6694482908817025,0.6452441443814516,0.024204146500250934,0.037511609692256365,0.06822761659014435,0.006822761659014436,10.0,Win,5.498009686839187,-16488.785539379733,1017.8810085946541,-17.199128778466072
0.03,2020-12-31,Oklahoma City Thunder,New Orleans Pelicans,New Orleans Pelicans,away,2.636908353401678,0.39514914919979816,0.3792319891246788,0.01591716007511934,0.041972092364513824,0.025641076531432647,0.0025641076531432647,10.0,Win,16.36908353401678,-16472.416455845716,1017.8810085946541,-17.183047248900433
0.03,2021-01-01,San Antonio Spurs,Los Angeles Lakers,Los Angeles Lakers,away,2.020402060683654,0.5135789780465357,0.49495098993396636,0.018627988112569382,0.0376360255690259,0.036883525640677685,0.003688352564067769,10.0,Win,10.20402060683654,-16462.21243523888,1017.8810085946541,-17.17302248125011
0.03,2021-01-01,Brooklyn Nets,Atlanta Hawks,Atlanta Hawks,away,2.941622297000047,0.367919709552917,0.33994847027772035,0.027971239275196624,0.0822808211266417,0.042377356942064265,0.004237735694206427,10.0,Win,19.41622297000047,-16442.796212268877,1017.8810085946541,-17.153947341026395
0.03,2021-01-02,Houston Rockets,Sacramento Kings,Sacramento Kings,away,2.423341613286593,0.4256653239318864,0.4126533355913352,0.013011988340551173,0.031532492817257674,0.022153847342695897,0.00221538473426959,10.0,Loss,-10.0,-16452.796212268877,1017.8810085946541,-17.163771672078415
0.03,2021-01-02,Orlando Magic,Oklahoma City Thunder,Oklahoma City Thunder,away,2.616847711757386,0.3955683703816535,0.38213916518987423,0.013429205191779259,0.035142184876827964,0.021734999914513397,0.0021734999914513396,10.0,Win,16.168477117573858,-16436.6277351513,1017.8810085946541,-17.147887224897406
0.03,2021-01-03,Golden State Warriors,Portland Trail Blazers,Portland Trail Blazers,away,1.6214485709608648,0.6429617154228762,0.616732481010732,0.026229234412144198,0.04252935465496882,0.06843583949225474,0.006843583949225474,10.0,Loss,-10.0,-16446.6277351513,1017.8810085946541,-17.15771155594943
0.03,2021-01-03,Detroit Pistons,Boston Celtics,Boston Celtics,away,1.6387183055841166,0.6377662152908867,0.6102330074622269,0.027533207828659867,0.04511917168027679,0.07064017311828051,0.007064017311828052,10.0,Win,6.387183055841166,-16440.24055209546,1017.8810085946541,-17.15143657586638
0.03,2021-01-03,San Antonio Spurs,Utah Jazz,San Antonio Spurs,home,1.778953044738648,0.5835390255651178,0.5621283838590093,0.021410641706108513,0.038088526252890054,0.04889707603064753,0.004889707603064754,10.0,Loss,-10.0,-16450.24055209546,1017.8810085946541,-17.161260906918404
0.03,2021-01-03,Phoenix Suns,LA Clippers,LA Clippers,away,2.2949674374468523,0.45873407850275316,0.43573602992489446,0.0229980485778587,0.05277977261100664,0.04075760600982124,0.004075760600982125,10.0,Win,12.949674374468522,-16437.290877720992,1017.8810085946541,-17.14853871811134
0.03,2021-01-04,Houston Rockets,Dallas Mavericks,Dallas Mavericks,away,2.656213186744905,0.402856587008086,0.3764758058540717,0.02638078115401432,0.07007297877792429,0.04230915400187376,0.004230915400187376,10.0,Win,16.56213186744905,-16420.728745853543,1017.8810085946541,-17.13226753147203
0.03,2021-01-04,Orlando Magic,Cleveland Cavaliers,Cleveland Cavaliers,away,2.7153719125506983,0.3817478529728471,0.36827367749438233,0.013474175478464745,0.03658739763900254,0.021329134149455878,0.002132913414945588,10.0,Loss,-10.0,-16430.728745853543,1017.8810085946541,-17.142091862524055
0.03,2021-01-04,Miami Heat,Oklahoma City Thunder,Miami Heat,home,1.8473507157489817,0.5636355688241745,0.5413157293170314,0.022319839507143113,0.041232571488923286,0.04866057315178805,0.004866057315178806,10.0,Win,8.473507157489816,-16422.255238696052,1017.8810085946541,-17.133767208575367
0.03,2021-01-04,Toronto Raptors,Boston Celtics,Toronto Raptors,home,1.7542761608713682,0.5917490072658363,0.5700356775658908,0.02171332969994555,0.038091176665754733,0.050500305646343606,0.005050030564634361,10.0,Loss,-10.0,-16432.255238696052,1017.8810085946541,-17.14359153962739
0.03,2021-01-05,Portland Trail Blazers,Chicago Bulls,Chicago Bulls,away,3.2327828541476293,0.33262634328100993,0.3093310145211299,0.023295328759880052,0.07530873939667238,0.03372864461798354,0.0033728644617983545,10.0,Win,22.327828541476293,-16409.927410154574,1017.8810085946541,-17.12165594170096
0.03,2021-01-05,Brooklyn Nets,Utah Jazz,Utah Jazz,away,2.3665459081631255,0.43859803156355504,0.4225567721085046,0.016041259455050416,0.03796237692513249,0.027779803589738528,0.002777980358973853,10.0,Loss,-10.0,-16419.927410154574,1017.8810085946541,-17.131480272752984
0.03,2021-01-05,Memphis Grizzlies,Los Angeles Lakers,Memphis Grizzlies,home,2.3369979636413807,0.4535700824306862,0.42789938868489874,0.025670693745787454,0.059992359009166774,0.04487094269446349,0.004487094269446349,10.0,Loss,-10.0,-16429.927410154574,1017.8810085946541,-17.141304603805008
0.03,2021-01-06,Miami Heat,Boston Celtics,Boston Celtics,away,2.045697281030988,0.5057773792803026,0.48883087897346245,0.016946500306840195,0.03466740960069381,0.033152433528864156,0.0033152433528864157,10.0,Win,10.456972810309878,-16419.470437344266,1017.8810085946541,-17.13103132753596
0.03,2021-01-06,New Orleans Pelicans,Oklahoma City Thunder,Oklahoma City Thunder,away,2.5736897695901098,0.41482817298230035,0.38854721801192915,0.026280954970371195,0.06763902494230278,0.04298116836580843,0.004298116836580843,10.0,Win,15.736897695901098,-16403.733539648365,1017.8810085946541,-17.115570878266325
0.03,2021-01-06,Milwaukee Bucks,Detroit Pistons,Milwaukee Bucks,home,1.4768915367731463,0.6995177925144747,0.6770977929665001,0.02241999954797458,0.03311190758686139,0.06943278509597973,0.006943278509597974,10.0,Win,4.768915367731463,-16398.964624280634,1017.8810085946541,-17.11088573793316
0.03,2021-01-06,Golden State Warriors,LA Clippers,Golden State Warriors,home,2.764071081726916,0.39966358739513036,0.36178519670168086,0.037878390693449504,0.10469856433811775,0.05935053605415059,0.005935053605415059,10.0,Loss,-10.0,-16408.964624280634,1017.8810085946541,-17.120710068985183
0.03,2021-01-07,Los Angeles Lakers,San Antonio Spurs,San Antonio Spurs,away,2.8156176456662516,0.36590870130220765,0.3551618599702918,0.010746841331915835,0.03025899608931759,0.016665951755615305,0.0016665951755615305,10.0,Win,18.156176456662514,-16390.808447823973,1017.8810085946541,-17.102872840170267
0.03,2021-01-07,Memphis Grizzlies,Cleveland Cavaliers,Cleveland Cavaliers,away,2.736174808964431,0.38467485242037447,0.3654737251157112,0.01920112730466328,0.052537640834738886,0.030260570861568824,0.0030260570861568824,10.0,Win,17.361748089644312,-16373.446699734328,1017.8810085946541,-17.08581608408282
0.03,2021-01-07,Portland Trail Blazers,Minnesota Timberwolves,Minnesota Timberwolves,away,3.5374605846811806,0.3064420582685281,0.28268866212402666,0.02375339614450145,0.08402670261349188,0.03311448584492965,0.0033114485844929656,10.0,Loss,-10.0,-16383.446699734328,1017.8810085946541,-17.09564041513484
0.03,2021-01-08,Boston Celtics,Washington Wizards,Washington Wizards,away,3.4328612671328753,0.3090248668326805,0.29130218851960765,0.017722678313072837,0.06083949593080362,0.02500738400200802,0.002500738400200802,10.0,Loss,-10.0,-16393.446699734326,1017.8810085946541,-17.10546474618686
0.03,2021-01-08,Golden State Warriors,LA Clippers,Golden State Warriors,home,2.737686883445548,0.3875459949828736,0.3652718673004118,0.02227412768246184,0.06097958719646723,0.035092390796870564,0.0035092390796870564,10.0,Win,17.37686883445548,-16376.06983089987,1017.8810085946541,-17.088393134979135
0.03,2021-01-08,New Orleans Pelicans,Charlotte Hornets,New Orleans Pelicans,home,1.70195079829956,0.6122106057092296,0.5875610511179948,0.024649554591234746,0.041952329114280484,0.059765341411261094,0.005976534141126109,10.0,Loss,-10.0,-16386.06983089987,1017.8810085946541,-17.098217466031155
0.03,2021-01-09,Minnesota Timberwolves,San Antonio Spurs,Minnesota Timberwolves,home,2.70798795080998,0.3809855512565225,0.36927786170573335,0.011707689550789158,0.031704282235360925,0.018562357082393816,0.0018562357082393816,10.0,Loss,-10.0,-16396.06983089987,1017.8810085946541,-17.108041797083178
0.03,2021-01-09,Indiana Pacers,Phoenix Suns,Indiana Pacers,home,1.7612207450129986,0.5874282404477654,0.5677879975190842,0.019640242928681273,0.034590803283088334,0.04544122517640748,0.004544122517640748,10.0,Loss,-10.0,-16406.06983089987,1017.8810085946541,-17.117866128135198
0.03,2021-01-09,Dallas Mavericks,Orlando Magic,Orlando Magic,away,2.7760525403523784,0.3760872601910116,0.36022372972561423,0.015863530465397346,0.04403799404742359,0.024795434282978035,0.0024795434282978038,10.0,Loss,-10.0,-16416.06983089987,1017.8810085946541,-17.12769045918722
0.03,2021-01-10,Houston Rockets,Los Angeles Lakers,Los Angeles Lakers,away,2.0386429199353575,0.5069920034906774,0.4905223912541332,0.016469612236544195,0.03357565838011156,0.0323264692183154,0.00323264692183154,10.0,Win,10.386429199353575,-16405.683401700517,1017.8810085946541,-17.11748648729694
0.03,2021-01-10,Detroit Pistons,Utah Jazz,Utah Jazz,away,1.6968531680964354,0.6246990108362445,0.5893261826076681,0.03537282822857635,0.06002249564419082,0.0861336338731899,0.00861336338731899,10.0,Win,6.968531680964354,-16398.714870019554,1017.8810085946541,-17.11064037107891
0.03,2021-01-11,Sacramento Kings,Indiana Pacers,Sacramento Kings,home,2.5143721030397237,0.4240703827322557,0.39771360762039176,0.02635677511186396,0.06627074006736233,0.043761199730462795,0.004376119973046279,10.0,Win,15.143721030397238,-16383.571148989156,1017.8810085946541,-17.095762678202703
0.03,2021-01-11,Portland Trail Blazers,Toronto Raptors,Portland Trail Blazers,home,1.7734044065801333,0.5811341968672814,0.5638871744592193,0.017247022408062085,0.03058594553884353,0.03954715706119329,0.00395471570611933,10.0,Win,7.734044065801333,-16375.837104923356,1017.8810085946541,-17.08816449727537
0.03,2021-01-15,Utah Jazz,Atlanta Hawks,Atlanta Hawks,away,2.8896753415861545,0.3594688450590563,0.34605963708403864,0.013409207975017656,0.03874825763560896,0.020505245945096832,0.0020505245945096834,10.0,Loss,-10.0,-16385.837104923354,1017.8810085946541,-17.097988828327384
0.03,2021-01-15,Boston Celtics,Orlando Magic,Boston Celtics,home,1.6044891569455357,0.6508602265348944,0.6232513293537607,0.027608897181133685,0.0442981761623531,0.07328200291662858,0.007328200291662858,10.0,Win,6.044891569455357,-16379.792213353898,1017.8810085946541,-17.092050126732197
0.03,2021-01-15,Oklahoma City Thunder,Chicago Bulls,Chicago Bulls,away,2.800135103174916,0.38745574203732713,0.35712562542648607,0.030330116610841062,0.0849284242054047,0.04717891676886673,0.0047178916768866735,10.0,Loss,-10.0,-16389.792213353896,1017.8810085946541,-17.101874457784216
0.03,2021-01-15,Los Angeles Lakers,New Orleans Pelicans,New Orleans Pelicans,away,3.1216080425421033,0.35145597313560994,0.32034771386148886,0.031108259274121086,0.09710779233958144,0.045770844751902066,0.004577084475190207,10.0,Loss,-10.0,-16399.792213353896,1017.8810085946541,-17.111698788836236
0.03,2021-01-16,Portland Trail Blazers,Atlanta Hawks,Atlanta Hawks,away,3.0563957624564284,0.3399202012534547,0.3271827596031932,0.012737441650261472,0.038930662684395156,0.018931503067236084,0.0018931503067236084,10.0,Loss,-10.0,-16409.792213353896,1017.8810085946541,-17.12152311988826
0.03,2021-01-16,Miami Heat,Detroit Pistons,Detroit Pistons,away,2.9504734127622587,0.35871454972926475,0.33892865994809673,0.01978588978116802,0.0583777417471808,0.029930037172107,0.0029930037172107,10.0,Win,19.504734127622587,-16390.287479226274,1017.8810085946541,-17.102361023373117
0.03,2021-01-16,San Antonio Spurs,Houston Rockets,San Antonio Spurs,home,1.744917571546549,0.6001337394842833,0.5730929737349619,0.02704076574932135,0.04718390730406491,0.06334111196505242,0.0063341111965052425,10.0,Win,7.44917571546549,-16382.838303510809,1017.8810085946541,-17.095042706543776
0.03,2021-01-17,Boston Celtics,New York Knicks,Boston Celtics,home,1.5046410864445203,0.6862203982894901,0.6646103240228595,0.02161007426663064,0.03251540562268984,0.06443273545517096,0.006443273545517096,10.0,Loss,-10.0,-16392.83830351081,1017.8810085946541,-17.104867037595795
0.03,2021-01-18,Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,home,1.9292272766990795,0.5381475676035918,0.5183422461821121,0.019805321421479727,0.03820896631011128,0.04111907524480134,0.0041119075244801335,10.0,Win,9.292272766990795,-16383.546030743819,1017.8810085946541,-17.095738001206936
0.03,2021-01-18,Atlanta Hawks,Minnesota Timberwolves,Minnesota Timberwolves,away,2.9274769851020794,0.36122190673752974,0.341591071454702,0.01963083528282772,0.05746881848880803,0.029815566636072943,0.0029815566636072943,10.0,Loss,-10.0,-16393.54603074382,1017.8810085946541,-17.10556233225896
0.03,2021-01-18,Los Angeles Lakers,Golden State Warriors,Golden State Warriors,away,3.725790352385438,0.31025262242793794,0.26839942815347884,0.041853194274459105,0.15593622744429314,0.05720771126357083,0.005720771126357084,10.0,Win,27.25790352385438,-16366.288127219965,1017.8810085946541,-17.078783265458718
0.03,2021-01-19,Utah Jazz,New Orleans Pelicans,Utah Jazz,home,1.6050376664783936,0.65067165218201,0.623038337906484,0.027633314275525955,0.04435251026185422,0.07330537042430246,0.007330537042430247,10.0,Win,6.050376664783936,-16360.237750555181,1017.8810085946541,-17.07283917512429
0.03,2021-01-20,Atlanta Hawks,Detroit Pistons,Atlanta Hawks,home,1.6569221121531346,0.6309295944184655,0.6035286708199709,0.027400923598494664,0.04540119620376443,0.06911199267590036,0.006911199267590037,10.0,Win,6.569221121531346,-16353.66852943365,1017.8810085946541,-17.066385354819104
0.03,2021-01-20,Indiana Pacers,Dallas Mavericks,Dallas Mavericks,away,2.865629764754003,0.3620807573803786,0.348963432854992,0.013117324525386609,0.03758939559388552,0.020148368290448002,0.0020148368290448,10.0,Win,18.65629764754003,-16335.01223178611,1017.8810085946541,-17.048056790389655
0.03,2021-01-20,Golden State Warriors,San Antonio Spurs,San Antonio Spurs,away,1.8481591268877808,0.5639988384355814,0.5410789501031528,0.02291988833242864,0.042359600808826725,0.049942987661124684,0.004994298766112469,10.0,Loss,-10.0,-16345.01223178611,1017.8810085946541,-17.057881121441678
0.03,2021-01-20,Houston Rockets,Phoenix Suns,Houston Rockets,home,2.33284057070522,0.4521484088065076,0.42866195511067395,0.02348645369583363,0.05479015204363025,0.041107806325733465,0.004110780632573347,10.0,Loss,-10.0,-16355.01223178611,1017.8810085946541,-17.067705452493698
0.03,2021-01-20,Minnesota Timberwolves,Orlando Magic,Minnesota Timberwolves,home,2.21971032701273,0.46465832713298594,0.4505092343944684,0.014149092738517555,0.03140688726954821,0.025749464093223526,0.0025749464093223528,10.0,Loss,-10.0,-16365.01223178611,1017.8810085946541,-17.07752978354572
0.03,2021-01-20,LA Clippers,Sacramento Kings,Sacramento Kings,away,3.669731389630249,0.2838089330397492,0.2724995084996553,0.011309424540093871,0.041502550233437074,0.015545590239767556,0.0015545590239767558,10.0,Loss,-10.0,-16375.01223178611,1017.8810085946541,-17.087354114597744
